Ref,Val,Package,PosX,PosY,Rot,Side
"G***","LOGO","pcb way logo",-21.261000,93.179000,180.000000,bottom
"C1","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",22.111000,42.129000,180.000000,top
"C2","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",27.286000,41.179000,-90.000000,top
"C3","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",8.011000,28.179000,0.000000,top
"C4","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",97.911000,30.429000,90.000000,top
"C5","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",58.111000,37.529000,0.000000,top
"C6","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",38.811000,51.929000,0.000000,top
"C7","6.8nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",70.511000,31.179000,-90.000000,top
"C8","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",55.511000,38.079000,-90.000000,top
"C9","10uF","CP_Radial_D5.0mm_P2.50mm",50.111000,37.429000,-90.000000,top
"C10","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",70.511000,18.829000,90.000000,top
"C11","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",81.661000,37.629000,-90.000000,top
"C12","1nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",63.061000,34.979000,180.000000,top
"C13","6.8nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",48.611000,23.879000,90.000000,top
"C14","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",51.061000,23.879000,90.000000,top
"C15","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",54.161000,13.979000,180.000000,top
"C16","1nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",69.150000,13.950000,0.000000,top
"C17","1uF 250V","C_Rect_L16.5mm_W5.0mm_P15.00mm_MKT",78.661000,78.829000,-90.000000,top
"C18","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",48.061000,71.179000,90.000000,top
"C19","10uF","CP_Radial_D5.0mm_P2.50mm",46.361000,53.079000,0.000000,top
"C20","10uF","CP_Radial_D5.0mm_P2.50mm",60.300000,77.600000,90.000000,top
"C21","10uF","CP_Radial_D5.0mm_P2.50mm",61.061000,63.479000,-90.000000,top
"C22","10uF","CP_Radial_D5.0mm_P2.50mm",61.700000,54.600000,180.000000,top
"C23","10uF","CP_Radial_D5.0mm_P2.50mm",55.761000,53.079000,180.000000,top
"C24","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",36.061000,39.479000,0.000000,top
"C25","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",63.061000,32.429000,180.000000,top
"C26","100nF","C_Disc_D4.3mm_W1.9mm_P5.00mm",58.211000,19.029000,0.000000,top
"D1","LED_RAGB","LED_D5.0mm-4_RGB",41.711000,13.279000,-90.000000,top
"D2","1N4004","D_DO-41_SOD81_P10.16mm_Horizontal",83.925000,51.300000,90.000000,top
"D3","1N4004","D_DO-41_SOD81_P10.16mm_Horizontal",87.150000,61.479000,-90.000000,top
"D4","P6KE82","D_DO-15_P10.16mm_Horizontal",97.275000,61.479000,-90.000000,top
"D5","1N4004","D_DO-41_SOD81_P10.16mm_Horizontal",90.400000,51.325000,90.000000,top
"D6","1N4004","D_DO-41_SOD81_P10.16mm_Horizontal",93.625000,61.479000,-90.000000,top
"D7","1N4148","D_DO-35_SOD27_P7.62mm_Horizontal",37.411000,58.729000,0.000000,top
"D8","1N4004","D_DO-41_SOD81_P10.16mm_Horizontal",64.361000,81.779000,0.000000,top
"D9","1N5817","DO-41",37.661000,80.279000,0.000000,top
"J1","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",44.301000,3.679000,-90.000000,top
"J2","Conn_01x08","PinHeader_1x08_P2.54mm_Vertical",1.511000,34.629000,0.000000,top
"J4","Conn_01x06","PinHeader_1x06_P2.54mm_Vertical",1.511000,75.379000,0.000000,top
"J5","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",1.511000,45.279000,0.000000,top
"J6","RJ","RJ_6p6c",87.861000,83.529000,180.000000,top
"J7","RJ","RJ_6p6c",72.311000,83.529000,180.000000,top
"J8","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",60.461000,68.239000,180.000000,top
"J10","PJ-202A","Barrel_Jack_5.5mmODx2.1mmID_PJ-202A",42.211000,88.579000,0.000000,top
"J11","Screw_Terminal_01x02","TerminalBlock_bornier-2_P5.08mm",55.611000,92.229000,180.000000,top
"K1","HK19F-DC5V-SHG","Relay_DPDT_Omron_G5V-2",65.311000,78.229000,0.000000,top
"Q1","2N7000","TO-92_Inline",82.650000,24.825000,0.000000,top
"Q2","2N3904","TO-92_Inline_Wide",77.100000,52.000000,90.000000,top
"R1","300r","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",27.175000,7.675000,0.000000,top
"R2","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",25.061000,80.729000,180.000000,top
"R3","300r","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",27.275000,14.425000,0.000000,top
"R4","300r","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",27.211000,11.079000,0.000000,top
"R5","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",23.211000,14.129000,180.000000,top
"R6","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",23.211000,11.029000,180.000000,top
"R7","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",3.850000,49.125000,90.000000,top
"R8","100K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",8.411000,40.779000,-90.000000,top
"R9","300K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",27.211000,33.754000,-90.000000,top
"R10","100K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",11.750000,30.625000,90.000000,top
"R11","1 MEG","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",80.775000,61.250000,-90.000000,top
"R12","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",95.111000,37.979000,-90.000000,top
"R13","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",92.111000,37.979000,-90.000000,top
"R14","100r","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",89.111000,37.979000,-90.000000,top
"R15","7.5K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",67.511000,26.379000,-90.000000,top
"R16","6.8K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",76.461000,33.750000,-90.000000,top
"R17","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",73.411000,23.579000,90.000000,top
"R18","18K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",79.511000,23.579000,90.000000,top
"R19","7.5K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",53.875000,31.175000,-90.000000,top
"R20","15K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",83.250000,19.400000,180.000000,top
"R21","100r","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",35.225000,44.025000,0.000000,top
"R22","6.8K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",45.811000,23.929000,90.000000,top
"R23","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",56.411000,13.979000,0.000000,top
"R24","18K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",45.775000,18.100000,0.000000,top
"R25","7.5K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",73.111000,16.329000,0.000000,top
"R26","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",85.961000,37.979000,-90.000000,top
"R27","1K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",63.600000,57.100000,0.000000,top
"R28","100K","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",63.600000,52.129000,0.000000,top
"S1","1825910-6","Switch_Tactile_THT_6x6mm",16.211000,7.829000,0.000000,top
"T1","600:600","Transformer_600_600",93.586000,67.429000,-90.000000,top
"TP1","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",60.461000,88.029000,0.000000,top
"TP2","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",93.561000,88.129000,0.000000,top
"TP3","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",97.250000,21.750000,0.000000,top
"TP4","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",90.500000,21.750000,0.000000,top
"TP5","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",3.661000,84.729000,0.000000,top
"TP6","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",97.250000,16.750000,0.000000,top
"TP7","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",90.611000,16.750000,0.000000,top
"TP8","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",38.611000,55.729000,0.000000,top
"TP9","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",53.000000,74.300000,0.000000,top
"TP10","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",85.000000,12.750000,0.000000,top
"TP11","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",69.400000,36.250000,0.000000,top
"TP12","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",33.111000,40.479000,0.000000,top
"TP13","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",53.161000,80.429000,0.000000,top
"TP14","TestPoint","TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded",51.450000,6.350000,0.000000,top
"U1","ESP32_DevKit_V1_DOIT","esp32_devkit_v1_doit",21.161000,52.929000,180.000000,top
"U2","MT8870DE","DIP-18_W7.62mm_Socket",15.611000,39.079000,0.000000,top
"U3","4050","DIP-16_W7.62mm_Socket_LongPads",34.811000,36.479000,0.000000,top
"U4","KS0835F","KS0835F",96.611000,42.829000,-90.000000,top
"U5","LM358","DIP-8_W7.62mm_Socket",56.911000,29.579000,0.000000,top
"U6","LD1117AV33","TO-220-3_Vertical",43.811000,65.879000,90.000000,top
"U7","ICL7660","DIP-8_W7.62mm_Socket",49.111000,65.179000,0.000000,top
"Y1","3.579545 MHz","Crystal_HC49-4H_Vertical",10.711000,23.279001,-90.000000,top
"Z1","BZX55B2V4-TAP","DO-35",45.250000,46.675000,180.000000,top
"Z2","BZX55B2V4-TAP","DO-35",45.250000,49.375000,180.000000,top
"Z3","BZX55B2V4-TAP","DO-35",86.361000,81.979000,180.000000,top
"Z4","BZX55B2V4-TAP","DO-35",89.361000,82.003999,0.000000,top
